"Puzzle","BruteForce","DepthFirst","BitWise","NakedSingles","HiddenSingles","NSSearch","HSSearch"
"100006080000809100000000000014305807000900014000000000501040000600098001900001040",0.029,11.6834,0.0164,23.3773,180.8834,125,1404
"809004300650000900020080000000000010000801000402000060008415200005006000000008509",336.244,1542.8723,114.1084,708.148,176.1803,3252,1135
"000020010020001005810000020000040000000009360100000050700100082041000006000702103",0.8581,5.2625,0.3059,711.2592,167.6687,4055,1230
"003406000400987120709003000200005007300070200090000000500000008040090500000000600",0.0732,0.6582,0.0158,16.9495,202.1144,59,1345
"230106000000080000009230106000060000060007000000002060520600000043008000070500640",0.0835,0.9921,0.0186,16.1942,225.9599,56,1417
"000730090030000564000560000000300402000001000013000000305090100002100650006800000",20.8369,0.6008,7.2984,727.7308,302.7096,2948,1837
"000040000503020070000006500000450300395060400410900060009000030200004007000090000",0.5249,12.0367,0.1909,16.6719,118.451,58,826
"000456000000000120009120400000065000000008200000010000500600900000000531978530000",0.032,1.0183,0.0175,1576.8696,715.0323,8402,5367
"000003000043010005020000803000400300096300080010007004600050008050000000104070050",0.1134,8.0235,0.0463,3155.8721,474.1905,15297,3297
"060040900040900705000005003080090310090000080000000094000000038200000006004008250",32.8174,0.271,11.0707,671.8351,217.0354,2780,1354
"040000109560001200089000000000058000010000628000100040200000800050006010906000002",4.4938,2.602,1.5615,112.0378,166.7144,448,1044
"000302810300001040009000327050000000600030000020050600005000903030960000000003060",0.1266,693.4878,0.0504,1207.6705,214.6723,5663,1471
"000000780050008003700103456010000007005000014000000000001002970600087000000500040",0.0311,0.6815,0.017,2720.8457,343.2845,11900,2236
"897054000000001900001900000980000010005000806010000000079060000400013070030070000",3.9768,12.2288,1.3538,19.4396,126.8058,79,845
"120000009000900000780003400200005007000790010897200000501002078000000000070001000",0.9575,1.8831,0.3325,485.2141,115.7282,2534,841
"070003290000200070000005400000062300530091040000034000350906000000000004000350000",45.8451,3443.2592,16.9217,152.3341,184.3644,649,1213
"007650000000103000000087050090000010700000000213000040570008000060300009000070468",107.6781,140.0814,38.891,1101.3347,245.1411,4803,1565
"700000020800000005001700803587630000496000300000000600670000200008000090000006500",9.0897,60.7153,3.3915,312.8645,184.4855,1323,1194
"005040921000000000020000803500490000090000000300080694000000000050039006104070200",69.9122,700.5537,24.3596,766.6274,152.6492,4314,1135
"007600000004300087000080000806005000000000806200000045009000002008130009102509000",0.3852,3.7001,0.1317,5651.8156,589.0576,22630,3507
"007000001000320900300900000800000000000002806200890705070060130060000070000579000",21.112,209.4076,7.1706,758.3385,141.1779,3119,864
"070004000000000070000876004060000003000130000210960008008001030600009085000650000",137.6897,549.3898,49.9268,1458.295,554.6695,7106,3895
"876500001000020000300870000005000013000132000003080000908007100000000560000003090",55.3537,274.0001,19.9972,442.9859,225.5776,2200,1602
"000000800000090506810000020003001608000030070090600000730800000100000400000053781",3.0481,17.6709,1.086,49.3589,240.3252,254,1685
"000370800370801506000006300400620000000000050000054008000010003000005400700203000",0.9293,85.662,0.3078,486.3727,174.4299,2257,1207
"907050000004001080301000600000705200705200000000000005000060130000102570030500000",39.0989,87.6555,13.5625,770.3085,220.8195,3206,1338
"080000000600000900000087050090745200000010806010800005070408000460030000002000060",6.9865,1.122,2.3802,88.6732,117.2283,527,874
"000001000000900030009204156235010007000008300000005001000050008000840502900000000",1.3524,28.301,0.4322,880.1898,155.6112,4144,996
"010400700000080020709100406000000007000000204800010000000040078042890000070500600",0.0776,3523.5339,0.0169,308.1011,146.6441,1747,1080
"100056000050070100709120000004000007065000010097000065030000000002000000900030640",0.0445,274.1472,0.0221,262.1977,106.7232,1464,858
"760040001000000700000005800007006002406010080010087000070000008008000000130070059",0.323,0.6686,0.0969,109.7128,115.9304,579,885
"070040001040000006001000004000004010604000000213085049060400030000021000000008400",5.69,2.7795,1.7242,789.3118,687.5352,4939,5788
"987000020600300007000007000006700000005002806200806005070400000400003000030000068",11.6087,7.8384,4.0736,112.7239,132.0298,533,872
"607000000083290670090000400040500900500000000000040500060910020009000004004000069",1033.3543,2863.2038,364.2074,440.01,131.657,1931,859
"004010000000080200080030050300600800620800300800000060000060900000300005903702008",0.1076,238.0792,0.0459,1975.0827,182.9757,10146,1346
"405020000020890000009400020002540700000010008000070000000004900041980000900050100",76.9138,6.3732,26.7533,30155.1474,1876.5966,127770,12040
"000400009050009103080000450000500000040608200090000500000064005800905300000300800",0.135,99.8384,0.0563,16.2041,129.0259,66,881
"004000201700009500090000000000082300420600005800005602300001000000000050040050930",1.3448,3.3135,0.4812,132.1666,183.5016,587,1132
"403072809000090030000430620300200700000010050000050008000104900100000000000007060",5.7634,85.237,2.0143,235.5259,144.4052,1091,947
"300000780500080000000004061050020003430000050000603807070000000803175020000000000",0.1446,0.7129,0.0577,337.2825,141.8189,1798,1013
"006040320009320000000000050000090203094200005203000000008050100000100098100008000",0.3593,5.3113,0.1366,16.3563,355.3756,58,2248
"004008001000109000000500003000400009400000000003005602805300107000001000312840000",2.1768,329.6388,0.7822,484.4227,193.4435,2032,1178
"123000700400800020089120006000300007060000210007200005000042000040000000008000002",0.0398,71.7339,0.02,1220.2777,134.6831,6730,959
"006000800370000006000000007453000700600000050900000008005417003100060002000283000",258.5699,12.8786,90.8346,610.6469,126.2446,3069,874
"000072000000000000819040000050080702600097405000400100060150900104700000000060000",1.7485,8.2432,0.5825,257.3266,152.4021,1555,1138
"053000000600000000800030027000700108004001000000068004030010040020040500000203701",1.5846,6.9767,0.5066,108.1606,180.0445,530,1108
"987000021600020007000000000006000200005000806210800700000000130000312009000070008",3.5886,0.7771,1.2504,916.3999,274.4361,4126,1778
"040070800000081006819040000003000701000400000090005008030210084100000000904000000",1.9002,35.7279,0.6823,65.0885,290.9222,297,1918
"040560000060000030100000007420050000700000000090000340031405000070010052050020003",83.8219,447.3756,30.3598,1420.9648,420.3928,6984,2970
"064738200038200046010000000000000060006400000090000020040000602000100000001060470",2453.7283,0.5042,855.2359,15827.7919,2437.3991,66490,15003
"064700090708000504201000080607000000000000070080000040000000027076051400010000050",859.9212,1259.5674,289.9524,1827.4255,355.3863,7854,2200
"080000000600000900000087050090745200000010806010800005070408000460030000002000060",6.7662,39.9281,2.3863,92.012,113.4802,527,874
"001400080000000023780023000123007000007009030000031500012800000060000002000002000",0.038,0.6498,0.0185,19.0544,182.1321,61,1309
"800000020590000006300876000009000010000001760000060008908640000602009080040000000",0.1128,205.0732,0.0464,1123.7545,159.172,5355,1013
"000070000000080040809046300053620700000000205007030008260700080000000002090003000",8.4457,7.6198,2.842,50.3073,119.6087,239,821
"030406080050009003700000000003500000007008001000231000310004005000000012070012000",38.3846,842.5792,13.1065,1017.8441,220.0194,5488,1607
"020000000006000103000003400000305800300807010000000360501002970040970001070000000",0.0313,582.6897,0.0165,445.617,150.2213,2631,1091
"000430201400100000000670400700000300006000750309000000000000128004017000102500000",0.6554,27.6859,0.2126,1132.591,321.0524,5056,2082
"030010000000709000709030100300600097020807040800000000000960073008300900000400000",0.041,5.578,0.0544,275.9643,144.7741,1291,995
"006000001500100006300006950000004000604030700010000609060000000000910000102060097",7.7619,2.9397,3.1692,407.4829,116.4508,2106,863
"000067080507000204080034000000600000000000020608100040001000806800700003000003402",108.303,467.4375,36.577,133.4998,243.8124,586,1544
"005840020840000705900060043000000402000010000310000000000008030008074006104000000",62.0094,221.0385,22.1073,706.9549,207.121,3590,1481
"800090320000300800020000004060080213400200000203007000008000007030000002002708000",344.9535,648.3876,122.8029,1218.6124,355.4094,5444,2345
"005403000080020005000000003000062000500801742002000006007006100800210004004000000",180.9818,0.8907,65.4606,19.1018,195.3661,69,1203
"007003290400210600000005003040002300000000002010000050000048020809000000004350060",57.4362,8.6368,19.3889,584.0383,143.3427,2541,897
"700540000049001000001806950870600000600000080000005000068050000007002500050000007",27.3036,124.3607,9.8249,639.6343,225.0059,2716,1471
"045200100000800300100300000023416090000070500000000406030609000006100050000000001",0.0386,2.9971,0.0192,451.8703,166.2199,1919,1062
"600003200000000000001005480040060000500001700910000850060900000070210030120050000",1.4463,14.1303,0.5065,596.0435,161.648,2811,1082
"010000000000080000709003006020300007060000000097014305501600000040000500900530002",0.0432,757.4936,0.0211,1041.5093,182.8737,5016,1236
"005600000000891035800000620000040090004009360008000204000060000040080000006700040",0.3413,6.1455,0.1727,280.5327,220.6225,1364,1546
"005020009627901030009400000060500700070200000000306200000060000000000000086750040",9.9895,0.4578,3.4991,730.9339,146.1688,3333,950
"705003000040290060900000000000030010490002380002480000000050000200004000100000578",2.6945,57.0672,0.9482,569.7248,169.3651,2823,1151
"400020009000000000019030600060000000070000060100060500040000086000980701080741050",292.7549,3645.9882,105.4135,776.1882,244.8069,3785,1690
"000040000500921000900070500007090002005000060400060090870050130000000087000407000",4.283,7.8886,1.4842,61.4962,286.5557,368,1912
"450000000600008005810005000000000090004300162100050004000013006236000000000500040",2.427,38.5747,0.8751,66.4969,118.0007,282,803
"000000001700000500090504703000300010000000035010420906000090100000140007046007000",1.9955,55.1354,0.6877,540.8573,111.9693,2984,825
"000006080406000100089000050004300807005000004000000300030040008600790000000530042",0.0489,3.205,0.0233,397.1531,145.19,1837,988
"200500000006800000700004000041000000005790340007003500000000003002050900903401020",5.6844,19.7208,2.034,20.4377,256.9949,87,1841
"054000001000000500000000000507402300000000000000056472000000007002140638016820000",56.7162,35.712,18.9974,205.5741,140.5769,1259,1148
"900050300000030980300900000090005003000100896000096700070008000400300000000509060",0.2152,0.9856,0.0825,20.092,146.6632,98,1088
"040000109560001200089000000000058000010000628000100040200000800050006010906000002",4.4556,0.6865,1.5842,110.8709,168.2841,448,1044
"000000321000001907300080000806740003700000800013806000009000032000000070030070000",10.0977,103.1427,3.5652,72.8483,127.2167,419,966
"000840000000000005921700040080000000400010080012000090000200130058030006000608050",11.7696,4.4341,4.0967,1121.7041,330.1262,5667,2317
"400600010600000430810030000000000001200701006000350048030100000008900500900000080",0.3204,44.4749,0.1147,739.0902,265.4067,3806,1974
"500000000708010004000504080007400000420300006000006002970003105000005600010007000",0.6567,0.7914,0.2257,461.6727,145.2501,1983,923
"000009020000000800020806050805600010000100005210080040960400100407021000000000000",0.2094,5.6434,0.0775,1059.8259,231.2754,5289,1615
"006000810002190546009506320400000000001000200200000100000000000020067000000250001",896.9616,2381.5145,316.8728,6118.9053,1637.1107,24684,5097
"000038000400000600000670000705000009026000750009000000073006008080027000102080040",737.155,1648.9178,157.7637,12.0123,183.452,56,932
"000070009070090046010000020003020000000739000090004008700960080005407060060000000",0.2526,0.504,0.1221,30.9618,140.3978,126,908
"000000000050080003700020400010005897000890000097000300530000000640970000900030002",0.0343,7.1573,0.0178,837.8325,138.2887,3618,1008
"000000700000900103080020050000000007300079004890000305000602000002708501000000640",0.0858,79.9667,0.0151,18.6621,182.2777,72,1248
"000509020500310000301000000805600200000001000000700609008007030430008007007000400",36.5795,3.9779,12.6749,323.1072,188.1901,1285,1101
"000067000507080004100034067000600000000300000690000300001005006000020000070013052",4.214,0.4259,1.3623,1927.6479,184.4748,7557,952
"000600301000001900300087000000005000745100000000890045000400130060000000102000460",6.2425,12.0873,2.0563,742.042,230.645,3343,1457
"023000080406080000009020450000000090000000010807200060030600000000000531000531040",0.0813,32.8512,0.021,741.5886,157.2874,2760,833
"000507100060198200000030500020705098015000000000002000001000006000600020070800050",29.6753,131.7513,8.2059,25.3681,181.8515,100,1070
"000003000043109000109000000000000000006800010097210006031000800070001003080032007",70.5342,2871.8539,24.6899,718.8783,185.2415,3330,1281
"300007000007000340000300060000004700610700020090003406001000000000970000070432001",36.4156,1.3018,13.6413,671.3469,231.8581,3167,1560
"806000300004023070300000050700400010000200060000000048050002107000710000040300002",43.4484,580.4627,15.5646,148.3137,133.39,537,817
"004000709156079030000000000002000000400000312000000065500640070040000000970500600",0.0315,0.5831,0.0173,521.4187,166.2126,2383,1079
"000456000000700100000003400000060800365008000090004000000000070640000501908001640",0.066,149.1938,0.0173,107.9253,236.7482,469,1532
"000010009500080034000000056000025000625000040000043002102008900008000000060000018",0.2621,9.14,0.1004,1060.3063,174.51,4522,1119
"230000000000780030009204000005006800010908320000000060140003008000090503900000000",1.7722,0.6994,0.6761,555.3425,177.5265,2617,1206
"000007009000108040000000007020600700000080003700023006400006072000001034076000050",28.7425,4.4272,10.193,682.6941,203.2976,3937,1646
"054000001000000500000000000507402300000000000000056472000000007002140638016820000",56.9872,4355.9722,18.9389,207.0144,141.6944,1259,1148
"040302019000000540000540000400000000680000230000100000260000000130809670000063000",0.3423,0.7884,0.1289,14.9847,176.9532,56,1210
"020000080000900003700000006210060007065700004007004300000602070002070001000001600",0.0352,1.0803,0.018,481.9298,251.8558,2226,1669
"000000000000300006020000054800690013600003005210000600060000130000060500002008407",131.3638,3.6648,40.2789,617.0097,216.1565,3365,1556
"450000000000000000000405607302500090574000008008000004005062980000090070000003040",0.685,94.6846,0.2231,567.2221,220.3548,3731,1813
"005000810607008000000005620002000500500000002000206070003800046000904703000000200",21.5122,55.195,7.46,3029.8035,410.5855,12647,2569
"000070000300180000009046000000020698080000000007008000005010900104065000908030001",2.2412,12.3859,0.7796,414.478,130.8813,2109,938
"100000700000008100000100400200060800060000014007010360000600008002080501978000000",0.0831,1.7085,0.0191,439.7331,142.6169,2632,1088
"000700201700000064001004000057009010420007800000002006370000000000000027002073000",10.2314,12.0094,3.6683,3124.2319,385.3999,14015,2472
"000070000000009030810400000300020100000000000001300250530800900000047003940053700",152.6606,33.783,54.9719,634.7448,203.1969,3323,1393
"080004000000000087020000600096700200000032090010090700000000102000321509030500000",4.138,1.6486,1.4651,58.9198,127.6866,237,868
"765003900003200000021005000000000312006132000000000004000001000234000006000300400",3.7158,0.7061,1.3437,140.9243,209.7987,632,1435
"564700000030010004091000700650080010400000006103050000000600020000000630300800000",0.2915,2.8983,0.0907,20.7452,134.2477,81,916
"980004000604000900000900054000705000040000090210090005070460100400000079000000060",0.5825,0.81,0.1912,1774.2301,369.4324,8318,2491
"007000001050300987021000650000000013005200000200096000500008000060000500030000068",1.4544,0.944,0.4885,423.6859,130.6665,2209,938
"900600000600200007000080604090700000005302000013090005070000100408003070000009400",1.0346,1.7617,0.3669,19.7971,130.8514,74,850
"000000020000120000000005803080600000490000000302080090009052100058300009004000250",43.0308,27.4423,14.9617,452.5878,152.9575,2209,1046
"080000001000020000301870000070090000600230700010000640900000000030012560102000090",376.6778,1903.3301,141.4357,1108.2219,275.4062,6109,1920
"000200000007198040080000207000010000010009000090520400001800070000000034900000851",5487.7187,286.5619,1973.7659,1850.0174,348.6144,9261,2483
"003050000400009100080000050210005007005007000807200000001040900600970500970000000",0.0312,5.0444,0.0182,16.4536,134.3608,58,854
"003000800000000000081043062000000000300410607014800000870004050000000008106050200",20.0383,73.3105,7.5422,1885.8909,169.6025,9088,1152
"400020009000000000019030600060000000070000060100060500040000086000980701080741050",302.5844,111.0807,109.535,787.5057,249.805,3785,1690
"000600000600000907000080000096045203040002000010090040579400000008000500030070060",2.7331,3.0306,0.9731,26.407,146.5806,126,973
"000400000000000003700000456004060000065900010000004060530600000000700531000530042",0.0654,19.7902,0.0271,217.1498,756.1729,1020,4976
"100000700000008100000100400200060800060000014007010360000600008002080501978000000",0.0993,9.7518,0.0194,444.614,144.9513,2632,1088
"005003000003019000090000000008502300530090042000700006000000008809100000124050000",1.549,2.1665,0.5581,306.8032,127.806,1833,1023
"120000700006070003700000056004060000000080010000014360000002078642000500000000600",0.038,253.4465,0.0193,18.5712,167.2049,85,1177
"000070800000080006080056030000007000000008300698000070210060083800100060000800040",0.133,24.2226,0.0531,2275.6576,520.3644,10789,3708
"005400290400009070200005480008500010000001000010700050057006000000007004100000900",7.8763,173.7963,2.8589,96.4143,340.9048,406,2110
"000000300604000900000087600000700000700310000000090005070060132060003500030509060",13.5976,3.1295,4.8375,1012.1911,134.0869,4713,883
"300007009207900045009000000503000000010009020000003006000650000850090001070100800",9.2731,6.2647,3.1274,99.8147,133.6997,440,822
"806950000000020076000870000000005200600000000000008040589000030007130000002089007",3.3123,372.4437,1.1508,323.2361,210.9805,1317,1308
"201000009000000103000003000000500097500260308000000045002005000860004000070802001",0.4914,97.4257,0.1471,562.9041,224.9997,2890,1581
"000007809007080000000430000000000598500008000008200000000012940081004050000003280",28.6162,2.2584,9.9071,278.0834,151.758,1156,954
"020006700400000003080100000010060007005900200090000305500042000040009031970000000",0.088,2.6323,0.0207,69.3274,222.1416,292,1427
"034000000000700004000000150000025000620000040000100000002068000400051028008072015",0.1883,3.6759,0.0634,25.7012,221.2226,115,1512
"000043020040000700901000000007000000006130500300500000670050038030008006158000000",23.9857,17.1464,8.8068,894.8212,237.2801,4006,1548
"000006709050000023709000050000005800000008014097000065000600000600000500908501000",0.0334,361.6882,0.0185,16.5804,167.5772,56,1212
"000004001000103907300000654000000000040000890003006005070060000408000009000079068",0.1309,607.3673,0.0514,905.0971,157.8785,4126,1052
"057000090403000000091075400000060009030090000002000006000048027000010000020050960",65.178,228.5164,23.1443,702.0651,148.2841,3156,964
"000000000054103007020000050006740000040310000203006040509400002000201000000000460",173.3127,13.8634,62.9865,2833.4352,651.8931,13109,4360
"000080000403200600001600000700000000000900040010040536304059000075004060100000700",555.7293,2575.3173,194.792,845.0909,236.8973,4397,1631
"007000200400000005000070080040560000000001040900000006360900120009016030000050960",12.0848,0.8205,4.1604,24.2839,221.6107,103,1566
"008540000000009000020070043600050010000700400400908000800010000006000190004007650",0.9291,24.7899,0.2978,299.7151,143.753,1516,1005
"000700200000001560090060000050000000400000600003675040000007030006040857005800400",3.0164,49.934,1.0095,24.8922,146.1173,88,947
"103000080050000100700003450200060000005000000000200305000002000000987500970500602",0.0377,224.1481,0.0196,328.0404,146.3355,1323,863
"000600021000010900320007050000040003040201000013800040079408000000020000030000400",2.2714,5.935,0.8158,319.3252,158.9441,1326,1003
"100000700450007103000003050000000097360870000090000300530602900600008000008000000",0.0896,6.0891,0.0181,193.2383,247.9094,878,1620
"400600010600000430810030000000000001200701006000350048030100000008900500900000080",0.3612,1.9874,0.1149,749.8036,286.3084,3806,1974
"400070010000180030000030620000000000080001076701300250030810000100040000008000060",1.8609,10.1206,0.6167,78.228,303.0878,309,1912
"006000300000201876001800000700000203080010000200060500900000000600050190107020000",5.9147,8.9059,2.0564,166.7779,119.2171,842,843
"200000009010709000000000100000000007000807000890143562052400003003000600000070010",0.0607,68.5029,0.028,2935.9707,760.0552,14647,5293
"000049300500003870000000004080090010000201000210700009908050000000900060002060007",0.3963,89.0025,0.1081,411.9833,198.0554,1795,1274
"430600009600080035010035000000001090570398000000000000000000040081000700000070081",51.7746,0.6129,17.8375,1666.3831,971.4261,6970,6126
"340200000200000305000340200500000090010090000008020401030900000000706004000004502",140.2067,836.8963,51.0668,1541.8859,131.0395,8506,943
"800000320000000900001087604007060000000800002010000800708400000036070009000096008",5.6802,0.7538,1.9838,26.4408,134.5807,95,825
"700040021000020700020000800507090302000230000302000000070002000200300409030000050",0.1659,3.3471,0.065,4488.8134,433.047,22611,3022
"900650320000000000001900004000040200040213000000090040509400000400000570100070008",122.6426,572.8654,45.1854,1212.597,144.0659,5669,988
"080050000604000900000900004090740000700010096000000700579060002008032000002000400",3.1539,18.0611,1.0445,101.1396,137.1328,470,969
"000002000602108400000405020000000000204500006001006204030000962020000003000050080",1273.8387,5994.7388,446.2847,205.7987,118.6602,1140,884
"000000000604010000000980000896000000000100890000096040070060132008320070000070060",2.668,22.1097,0.8888,729.2857,176.367,5099,1532
"000600300000301900320900050000005210000030890010890000500008002000200009002000400",10.9977,0.4459,3.7477,361.5962,134.3121,2201,1049
"000950001000100076000870900000600013640001000003000000000460000000010009130580007",27.3897,26.781,9.581,20.6439,152.7798,85,1070
"000370800300091000000450000023000698000600000698034000000000900800000000030000562",0.0995,7.0808,0.0418,14.9335,122.9914,61,909
"900000000004010000000007000806005010040002000210806740500060000008301500102000060",12.1923,1112.7915,4.3295,1779.3827,241.2242,8097,1596
"004738200730000504000000000000389000400000000003000070000096040980000307100003050",41.5905,66.0385,14.8758,28.4143,190.5039,111,1184
"230150089000008030080230050010405000000000300000002460000000000600087500000000043",0.0297,176.5643,0.0164,315.2705,153.6791,1381,1016
"900600321050213080320900000006000000000301006200000040570400100000030000030000000",1.2376,4.5284,0.4395,19.7382,124.0859,77,801
"000080201000002007020007000210000780000708000000100000530009006042070053000035000",0.2404,453.1613,0.0895,1703.3523,192.6031,10281,1436
"675000200083020000090000083008000002030000040000050036000208100829040000004000000",208.3236,473.2624,71.803,2337.6971,180.1679,10143,1144
"006900300000200000000870004008005010640002700000700000500467032007020000032000000",0.2532,0.4396,0.0749,45.9617,202.4008,183,1370
"070000300590203000020806000000000203400030009200007040000740032000300005002600000",0.454,4.5872,0.1647,15.916,135.7905,56,943
"000000301650000000000007650980000003000030890000806040579000100000010570002070000",0.3167,0.761,0.0923,35.3962,182.5743,171,1379
"070900000050120800300870000700600010005001000003000640500000000460000589030009000",0.6818,13.6729,0.2276,992.4633,141.9297,4923,949
"400000810007901500080000062000090020000014000010800000006732000000069008070000300",2.7536,22.7023,0.9281,486.3338,156.1668,2223,1077
"430000000000000035000435000000004190500000000090003000000000906043090050900051342",12.3092,11.0866,4.1495,2281.5486,398.1467,13117,3038
"100056780000000000709023006010000090005000004807004005501000000002000030000031002",0.0553,135.2811,0.0256,16.9932,132.5773,56,801
"000061009061007000000000050035410007000000000000000461002053900003800012050000600",26.5095,184.8602,9.204,188.9152,124.4124,867,848
"000500000060708204000000056230006090000009320007320460000000070000040000950000002",0.4121,73.1026,0.1307,117.686,155.1796,555,966
"020000000000080020089100400210060090060090204090004000000600978000800000900001600",0.8306,2.1161,0.2853,1235.8738,429.2625,7015,3268
"000000000000001900000000000896000000745100006010000005509008102000310570032009008",15599.4463,744.5784,5574.3579,813.9873,308.4392,4596,2368
"800049000509000000000000954000694210000203700000005600000000002007100000002038007",2.5309,0.4128,0.8768,227.0331,140.8894,1062,934
"000600300000301900320900050000005210000030890010890000500008002000200009002000400",11.1223,23.7583,3.7505,357.8142,137.8289,2201,1049
"000000000006000003780020406020500098000080001008030040310000970800000010000300860",71.1211,170.919,23.3436,15.3106,195.9765,56,1378
"987000001000000000000080004090005203700000090000800040009460030460002000002070408",72.1481,360.5475,24.9235,353.6822,131.7878,1823,959
"000054000004001980001087004806000203040003000000000005000060000400000009130570400",10.5666,22.0963,3.6373,20.382,166.2144,75,1095
"030000780006800230000004106041005007000700300097040502000000070000050000070001000",3.4112,18.7765,1.1651,18.926,146.059,64,975
"000600000000809030009000007300070090070000000000003500700106902200098000080752040",0.2199,11.5825,0.0788,632.9173,110.9097,4067,907
"000670809600000000800000007000048000200700006000006240500164000000000570900527000",5.2142,18.0606,1.8443,391.2097,244.2888,2199,1925
"007408200008001000000000400000080010000000000300740050073200100004103027060800040",130.2207,0.2376,46.8555,287.4523,136.3702,1235,840
"000000000600180400010000020300740000504008100100200004000012946000004000940000080",13.9914,40.1623,4.9361,757.3028,236.3818,4480,1856
"003006000400007000009100406004000000060000004890210000001042970600009501000030000",0.0368,10.7696,0.0186,372.516,174.5064,1939,1215
"060800900840001065000060000500600400000000000010487600000008200008300106104000000",2.4088,2.0471,0.8083,508.5901,207.4632,2591,1447
"900604300004003087000900004090700200700000006200000700009060032400010070000070000",0.3944,0.5685,0.1431,288.6591,137.9366,1249,890
"000600000602090030000000000060020000280009076700380254000800002000900003906050000",5.7178,70.9846,2.0322,17.7673,159.7349,100,1238
"040567080007000004000230007400000701000000008000000340031000800000026010070800002",394.454,3656.8789,138.293,4492.0575,715.4939,16786,3954
"003000000006089020080000056210000000060000010007004005030040970600000030070531000",0.0319,2.5619,0.0172,1089.9636,253.1249,4704,1608
"064030000008001560001560083600000000429000000803000000000090100000005300040000650",1.1776,0.6762,0.425,349.6627,155.212,1374,909
"900000000004012087321900000890040003700200800000800040500060130000000009002000000",18.8806,68.2885,6.862,454.3599,167.5718,1935,1096
"000000000010900004780000050040605007020000301007040000152460003070301020000000000",1.3807,3.7049,0.478,688.619,206.7227,3467,1384
"000000000004200806000006950090040000040302700200000600500067002407000080030080007",47.6599,4.9812,17.5485,660.3796,120.8371,3263,864
"004060780061980000080200006000400007000000025000020001100003070070100000008700600",0.3526,392.9276,0.1259,1770.6285,262.347,7745,1635
"000000001040910760021060000507090002090020000000000690009200000000100000004608209",0.1719,1.1663,0.0624,51.7063,139.6379,273,992
"000730091700000500091000080000000000000071000010400006075000140082040650000807000",75.2007,904.1033,26.3069,268.0897,144.9423,1340,988
"003000009000980000709020000204005000005800004000200300530600000600000530970030600",0.0326,106.0838,0.0175,1657.8232,441.208,7379,2781
"213056009000009000009120050120000097060000210000004060030040000602000000000500000",0.0363,0.6619,0.0186,16.7379,142.3974,56,888
"000900300904002000001800000000605203005231090003700000009000032000000000100500067",80.2098,5.5274,28.0791,986.1263,190.1889,5154,1382
"006540300009020000001006004000090210004010700000000009008000132000200000100008407",8.6825,20.9737,3.1962,88.6831,260.3967,409,1753
"000000000006700000709003450000060800365900210000000360500002008600007501070000000",0.0376,7.705,0.0184,1106.2658,266.6254,5234,1713
"430627000000019030000000607002074000004100000090060000000000906043080701000001000",0.2121,25.355,0.0577,55.1805,180.5288,238,1153
"053070019072090400000000000005000700004017306700300008500100900008000500900000000",0.3611,0.6336,0.136,21.4955,180.8733,81,1285
"013400709000807100009000050100060090005000210000014060001000000002900501000001000",0.0292,259.9125,0.016,794.6823,221.6399,3243,1341
"080050020050020007001007650000705200700031800000006000500400002008002000030000400",3.8478,1.608,1.576,662.5384,203.8803,2849,1316
"042007089060000200000000500403000005000000400008420070030046050074900000006080000",0.0624,32.4146,0.0159,60.7253,170.3609,256,1043
"020056000000079020780020000010060800000090000800000060031040008040087501000000040",0.0327,6.6034,0.0177,453.3599,114.7293,2736,862
"000000000620080005000035627300000000004200060000006200050064900001000576900002000",0.5388,8.9417,0.1828,702.5507,322.1081,3053,2028
"400027800000000005009000600300074000070000063000200504701342000003006000000700002",4.4969,22.2447,1.5269,21.0604,138.7474,70,920
"000060080000000305000300007020410008014098503008000006400059800006000000000030050",18.6405,40.5547,6.8513,16.1399,525.4548,67,4014
"070000001480200075000070000008510069000040008300000000500036040000907000000150030",3.5564,38.1055,1.2187,796.6938,222.3972,3648,1535
"000000000400000000780123000204005000000008010007010060531600000600809531008000000",0.1033,998.3357,0.017,903.6288,177.1712,3867,1132
"900004000600000000001000654000705213040000800010806005500400030008200500002000000",0.0796,1.3437,0.0286,1170.1395,175.7239,5782,1190
"100050700056000000000100000000065800000800004000004305000600070602907500908530000",0.0945,89.1833,0.0395,634.7594,201.0157,3490,1505
"800049301040030006000000000085090010600003700010000000000400100007000568150000007",0.245,930.8049,0.0935,1572.3439,316.1194,6580,1960
"070000000083000000000000003708069500500700900012004000000200104820046000160000009",39.3313,380.0581,13.8084,1541.9116,135.3059,8407,952
"000000001600023000001980054000060000503800090002700005700005200000090008100200040",5.9432,6.7149,1.8764,514.2948,264.8409,2098,1657
"400600000072810405000000027000204700000000050091000040000100002028000500900007100",3.766,0.9501,1.3173,60.5236,170.8319,247,995
"040200109007000045100005000003000000000098003090003000400600070056000900002034050",13.2682,50.0453,4.6924,117.4181,252.0338,557,1654
"123000000000000020009020050010000807000800010890000300500000078000098001000501602",0.671,92.529,0.2421,1913.7496,733.8269,8435,4673
"300060000000009005080300007000001008010090000708620000000002870050036000076100002",0.0681,291.311,0.0291,410.7342,242.952,2085,1711
"040007000000000000000030507400005600710000000000000715000408070800070420074623000",8.0882,2639.7064,2.7814,16.91,272.2616,78,2241
"000480000400009005200075000708000300000000000010004850300048027070100500000050060",5.9749,65.9224,2.1246,465.188,145.7404,1796,834
